<<<<<<< HEAD
binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,uniform corr 2,pd qcut2,outliers 2,semi_constant_1,random label num 3,multicollinearity 1,duplicate_2,constant_1,outliers 1,random choice 7,semi_constant_2,random choice 2,random choice 4,pd qcut3,informative_2,correlated w target 2,informative_1,pd qcut1,standard scaling,min max scaling,multicollinearity 3,correlated w target 1,uniform corr 1,multicollinearity 4,target,corr_feature_class,duplicate_1,random label num 14,multicollinearity 2,constant_2,class
binary_2,Jeffery,Williamson,1981-06-24,431.296.6654,ttrevino@example.net,3006 Stephanie Lake,North Jesse,,56587,,Q2,1.3379707846518665,q_const_0,,0.19013424995102116,-0.3970717841937942,constant_value,0.3771149040252101,Tuesday,q_const_0,Rand Choice 1,West,,-0.3970717841937942,-2.580422022206164,-0.7539570561409309,Low,50278.84073456706,382.78730558049733,0.5651566769890144,-0.778167477999167,,0.4826350298523129,-0.4053187746838955,-4.114575543157016,-0.7539570561409309,,-0.28047601915602416,constant_value,0
binary_2,Adrian,Cowan,2022-06-18,(475)630-3812x985,smitheric@example.com,7485 White Drives Suite 843,New Jose,TX,,,,2.847155109865719,q_const_0,label num lo 1,-1.7586230058776735,-0.8547496777497885,constant_value,-3.7157139606994942,Monday,q_const_0,Rand Choice 2,North,,-0.8547496777497885,-0.7026705756716412,1.693724090988534,Low,59631.877317877974,,1.3816967299434868,2.088804736109978,,1.4159335801884365,-2.1086777174068314,1.7491361427267527,1.693724090988534,label num hi 7,-1.173202487021134,constant_value,0
binary_1,Alicia,Smith,1953-07-05,929-578-3119x009,bernardtammy@example.com,,,MH,18041,,,4.464541767145375,q_const_0,label num lo 2,1.6954993539984282,0.816093634383221,constant_value,-3.0068988601920257,Monday,q_const_0,Rand Choice 1,North,,0.816093634383221,0.7328588250454122,0.7338944044251898,High,,,-1.0302481112300468,,,-1.0945926037182774,1.7531079724638339,3.391958662240174,0.7338944044251898,,1.8810112041476124,constant_value,1
,Shawn,Simpson,1965-12-01,,melindasparks@example.org,,,,,,,2.2602272162428148,q_const_0,,-0.09219067846612512,-0.8802060713154545,constant_value,1.5767837099938875,Friday,q_const_0,Rand Choice 1,North,,-0.8802060713154545,-3.5432661768093214,-0.06925190386616609,Low,54669.423522467085,437.07554607927347,,-0.4032794902257954,0.3689363630836789,-1.3061908224332797,-1.6422829992366395,-2.339669182976033,-0.06925190386616609,label num hi 3,-0.5856860660351303,constant_value,0
binary_2,Travis,Gutierrez,1924-09-06,214-286-7144x49317,andradetina@example.com,396 Erin Garden,Harrisonland,GA,30945,,Q3,0.909377302192738,q_const_0,,,0.4324230215552316,constant_value,2.7450755614855753,Thursday,q_const_0,Rand Choice 1,East,,0.4324230215552316,-0.17450488112620643,-0.7390693830831785,High,31664.69323404138,,-1.9446928421125065,-0.9484425042215816,0.5470545045242663,-1.652050923714008,1.366680999664955,0.6540140155220149,-0.7390693830831785,,-1.053879754857962,constant_value,1
binary_1,,Smith,1943-05-11,280.353.9446x6069,castanedanathan@example.com,702 Underwood Vista,,KY,06492,,Q3,,q_const_0,label num lo 2,,1.1053134197924255,constant_value,2.066506301303345,Friday,q_const_0,Rand Choice 1,East,G5,1.1053134197924255,0.8615241042221223,1.2111713986411516,High,,,0.6062473827971573,,0.1981974047578029,0.4916551366504644,2.2314623766318102,7.0552594603593155,1.2111713986411516,,1.184540585928801,constant_value,1
binary_1,,Carter,2011-11-04,+1-781-676-6153x474,carrjason@example.net,429 Tony Hills Suite 764,Madelineton,OH,,,Q2,1.593105261451051,q_const_0,label num lo 2,,-0.6845494759333757,constant_value,-0.1997675139191164,Tuesday,q_const_0,Rand Choice 2,,,-0.6845494759333757,-1.9530453033073438,0.4159352556993925,Low,,,-0.4065486932615622,,,0.22761051816113345,-1.3666354108934982,0.3205493964302333,0.4159352556993925,label num hi 13,1.1688994477882746,constant_value,0
binary_2,Brian,Farrell,1992-11-23,,derekmartin@example.org,,Devonshire,LA,27250,0.8887781043394688,Q3,4.623549072656479,q_const_0,,1.0335727657278984,1.0697521708197442,constant_value,,Saturday,q_const_0,Rand Choice 1,North,G5,1.0697521708197442,1.340497336400067,1.0608162304600832,High,42306.21829196843,,0.6416492554296093,,,0.13061055918193873,2.1997322343707983,9.240792488860716,1.0608162304600832,,0.07531858631879469,constant_value,1
binary_2,,Hancock,2018-02-26,001-867-927-4729x504,susan39@example.org,6379 Randy Branch Suite 620,South Karabury,NC,04780,,,1.4438855377878965,q_const_0,label num lo 1,,-0.7482773670165725,constant_value,-0.26832108572544916,Tuesday,q_const_0,Rand Choice 2,West,G4,-0.7482773670165725,-0.46787152726482695,-1.1317838089400587,,31139.77773735304,,0.040631744349327654,1.2651091315945193,0.15572929539064273,0.014055648882283663,-1.045803217513574,1.663893611971585,-1.1317838089400587,,-0.7955337437919145,constant_value,0
binary_1,,Taylor,1915-08-02,,,4671 Frederick Islands,Johnsonland,NV,09269,,,2.824274153296681,q_const_0,label num lo 1,1.2340081320818117,-0.6865835631497657,constant_value,-0.9097142664500781,Tuesday,q_const_0,Rand Choice 2,North,G3,-0.6865835631497657,,2.0911003603192584,Low,,,-0.38813858464388734,-1.9786575031101634,,-0.46774313799606027,-1.8659564807506719,-1.194941556065733,2.0911003603192584,,1.7249107606685143,constant_value,0
,Audrey,Johnson,1999-11-14,,jamessmith@example.org,2523 Jones Ports,Ramirezland,AZ,41909,,,9.502923327262067,q_const_0,label num lo 1,-1.7264276883056515,2.72811163241722,constant_value,-0.5172497449198554,Tuesday,q_const_0,Rand Choice 1,,G6,2.72811163241722,1.5974798658337095,0.7275628407295105,High,,380.7856778844377,,4.451855835134993,,,5.849647246964883,11.165755391459216,0.7275628407295105,,-0.2538693216877209,constant_value,1
binary_1,Laura,Gay,2008-09-29,981-800-5832,,,Lake Nicolestad,,96115,0.7496747676312872,,2.2677652032505593,q_const_0,,,0.9720723015337207,constant_value,,Wednesday,q_const_0,Rand Choice 1,,G5,0.9720723015337207,1.1471179249009456,-0.4362747510814894,High,73580.47336498828,,0.38455709966106794,,,0.3065062629786731,2.4328956124558756,,-0.4362747510814894,,0.5363837870591496,constant_value,1
,Samantha,Munoz,1918-07-20,536-582-3337x03543,stephen13@example.net,023 Carolyn Valleys,Lake Kathleen,,60792,,Q1,2.4730050319596217,q_const_0,label num lo 2,-0.49868057320295217,-1.6689195927541498,constant_value,-0.8729105123539934,Saturday,q_const_0,Rand Choice 1,East,G1,-1.6689195927541498,-5.413872223171514,0.7414005456969794,Low,,354.5999640230243,-1.6742470691102462,,,-2.0843804997276814,-3.570872193118718,2.591419066436609,0.7414005456969794,,0.16720005061384327,constant_value,0
,,White,1977-04-07,,fesparza@example.net,,Smithstad,,23545,0.5379170759849711,Q2,-1.1493883577496278,q_const_0,,-0.6397560684024712,-1.1743602806839406,constant_value,-3.2774739704278395,Monday,q_const_0,Rand Choice 1,West,G3,-1.1743602806839406,,-1.092203593543738,Low,,,-0.5634646878302961,,,-0.14904085388283028,-1.9699728943205965,,-1.092203593543738,label num hi 11,-1.1194228002139648,constant_value,0
binary_1,,Bennett,1973-10-05,744.657.7350,odiaz@example.org,9343 Angela Parks Suite 040,North Hannahland,WI,11202,0.38979637742066386,Q3,4.912345450547453,q_const_0,label num lo 2,,0.5217187416461426,constant_value,-0.7955619375841088,Saturday,q_const_0,Rand Choice 2,West,,0.5217187416461426,-0.18504729043690982,-0.6667383067762641,High,44926.60796307926,,,2.238730345951887,,0.8309228286761867,1.5365397768118205,0.9617534533980958,-0.6667383067762641,label num hi 3,0.5095227776288149,constant_value,0
binary_1,Sarah,Eaton,1918-08-01,9134757613,,0593 Rebecca Crest,North Michael,GU,74643,0.5142590063304151,Q2,2.0261264453557386,q_const_0,label num lo 2,-1.5426640456655414,-1.088778753797359,constant_value,-0.01937651475289196,Tuesday,q_const_0,Rand Choice 1,West,G3,-1.088778753797359,-2.8570198565080256,-1.134789496439269,Low,,157.31240534949023,,-2.026783814145595,0.24351477296728674,-0.13572020485218658,-1.774113430156651,1.2838427044234169,-1.134789496439269,,-1.1750311789973036,constant_value,0
binary_1,Tami,Lam,1991-09-19,,,,Collinshaven,WI,86481,,Q3,5.92349910974546,q_const_0,label num lo 1,-0.18321067768052773,0.34282257072971145,constant_value,0.3458565082757977,Tuesday,q_const_0,Rand Choice 2,West,,0.34282257072971145,,-2.0192256124838908,High,,,0.10748519764785291,0.7121106294499828,0.35687299446842746,0.1352363228654127,1.55304857565362,7.341979983607393,-2.0192256124838908,,-0.7459741617107241,constant_value,1
binary_2,Mathew,Mullen,2011-05-22,776-475-5411x86364,fosterjames@example.net,0138 Tonya Summit Suite 783,Marcborough,,,,,6.995054330012115,q_const_0,label num lo 3,1.1991112715784096,0.19519178363021283,constant_value,-1.0581567580313285,Wednesday,q_const_0,Rand Choice 1,West,,0.19519178363021283,1.087104453138762,-0.6627588596821672,High,,,-0.7437084184142321,,,-1.3749053351248435,0.8360924879754559,2.894576600996125,-0.6627588596821672,,0.9897237020881183,constant_value,0
,Sabrina,Mack,2022-09-06,001-745-869-3816x991,,203 Brandon Key Apt. 771,,MP,,0.8936226216661739,,4.554180757121287,q_const_0,label num lo 3,0.6207740534269214,0.4947876927214151,constant_value,-0.7045731698019425,Tuesday,q_const_0,Rand Choice 1,East,,0.4947876927214151,,-0.3384782707331684,High,,401.77922838164255,0.32014433639754386,,,-0.3107844971391127,1.3818740143831856,0.862053294280771,-0.3384782707331684,,0.04023221296331943,constant_value,1
binary_1,Traci,Baker,1982-09-07,,spencersandra@example.com,,,,,,Q4,5.12768237671599,q_const_0,,-0.615020504143641,1.3660064801675187,constant_value,-0.5013887502286744,Saturday,q_const_0,Rand Choice 1,South,G5,1.3660064801675187,-1.0807736254022766,1.5514213538883572,High,45592.18808387295,,,-0.8893586053272808,0.9328741269819281,-0.35973816806925135,2.6892132792039933,-0.25506925380528767,1.5514213538883572,label num hi 11,-0.19308950651076456,constant_value,1
binary_2,Randall,Hanna,1959-04-01,,gregorywarren@example.net,49813 Nicole Junction Apt. 720,North Samanthamouth,,42817,,,4.052674555091347,q_const_0,label num lo 3,-0.5939737972805063,-1.1736682467533475,constant_value,0.8291301377263867,Wednesday,q_const_0,Rand Choice 1,North,,-1.1736682467533475,-4.446847426190742,0.01211396840006973,Low,,,-1.0823707775560432,0.19336285252686958,0.5621302488625255,-0.5695179176585274,-2.294786188950221,3.135415148908318,0.01211396840006973,,-0.6610195590959401,constant_value,0
binary_2,Darren,Norman,1987-06-13,2069817447,,621 Murray Locks Apt. 870,Mitchellland,,70760,0.34962068619248987,Q4,3.8176783577010265,q_const_0,label num lo 2,1.759142036475321,1.324122375547086,constant_value,-0.4234895298154378,Thursday,q_const_0,Rand Choice 2,North,G5,1.324122375547086,1.1309155863064508,1.3384709493484537,High,48337.98689850063,380.1461321216435,-0.2881525017150605,,,-0.5817510063115896,2.662437632779651,2.5372107942843343,1.3384709493484537,,2.633475612087242,constant_value,1
binary_1,Breanna,Ibarra,1919-02-06,,andrew86@example.org,,Lake Chelseaside,,54581,,Q3,4.329624990822061,q_const_0,,-0.2592255670355512,0.5855559313779775,constant_value,0.36693331638564564,Wednesday,q_const_0,Rand Choice 1,,,0.5855559313779775,2.9583588083431884,0.6291045032520943,High,42866.94643417332,,-0.5908063846136894,,,-0.47495828839507026,1.2903641222592865,3.376004394073873,0.6291045032520943,,-0.31034579960363295,constant_value,1
binary_1,,Davis,2021-07-14,458.294.6580x7439,icampbell@example.net,34766 Coleman Centers,Melissaview,,,,Q3,4.331385173746341,q_const_0,label num lo 3,,0.251617955025228,constant_value,-0.721175129964544,Thursday,q_const_0,Rand Choice 1,,,0.251617955025228,5.120163888583789,-0.7571761736279676,High,,574.7967376967241,0.8366016581993099,,0.8272042951334027,0.8133381328132485,0.9848292583375906,1.6835675510599362,-0.7571761736279676,label num hi 6,-0.46543456646917764,constant_value,0
binary_1,Catherine,Hughes,1910-12-02,,tylerfreeman@example.com,,,,81756,0.07455255913344316,,1.3882767510118106,q_const_0,,0.6423171580027061,-1.4036870390425629,constant_value,-0.5090575088680731,Friday,q_const_0,Rand Choice 1,North,G1,-1.4036870390425629,-3.1828182936510867,3.4960943291669007,Low,58636.27711083487,430.5846486563652,2.2774796138844,-3.8279195267324013,,1.98933033731321,-3.8168011842824368,-1.545692926897979,3.4960943291669007,label num hi 10,0.3281236865593617,constant_value,0
binary_2,,Snow,1933-11-09,,john39@example.net,72886 Ian Pine Apt. 955,New Ian,MO,,,,3.680756268338049,q_const_0,label num lo 3,,2.6103337163068816,constant_value,-0.6004821432639601,Monday,q_const_0,Rand Choice 2,West,G6,2.6103337163068816,3.0361667002760937,-0.08808184094672622,,63278.380194383026,147.18421889060232,,3.4974938097714485,,-0.5208674604976279,5.838421250927855,-1.7716132502979374,-0.08808184094672622,,1.352108770262322,constant_value,0
binary_2,,Garza,1957-12-06,333-259-1095,alvaradomichael@example.net,,,TN,,0.8177441522551252,Q4,4.312521665112195,q_const_0,label num lo 2,,1.634470195091986,constant_value,-1.9351579689537102,Friday,q_const_0,Rand Choice 2,South,G6,1.634470195091986,6.428516409961384,-0.8949750541527914,High,,,0.30951522093346734,,0.6976765782734442,-0.16829141169983086,3.9869823457027307,3.9536237417929065,-0.8949750541527914,label num hi 14,-0.263848854425354,constant_value,1
binary_1,Tara,Pearson,1983-04-11,,,4843 Lee Roads Suite 661,North Jasonmouth,UT,13426,,,2.2616339218308776,q_const_0,label num lo 2,0.2120124322027254,-0.7108957081173233,constant_value,1.9360746541794693,Tuesday,q_const_0,Rand Choice 1,,G3,-0.7108957081173233,,0.21020872671918855,Low,,525.1524509917614,-0.4512799226349507,-0.4007524503177733,0.5536184379243111,-0.24152814282049564,-1.3622704932515308,-4.790092085044442,0.21020872671918855,,-0.12139812490372462,constant_value,0
,Jocelyn,Arnold,1981-02-20,364.890.3209x655,stewartbenjamin@example.org,,Jamesstad,RI,,0.9079473473557146,,-0.061763572730588745,q_const_0,label num lo 3,-0.025583185157833633,1.3759059570330594,constant_value,-1.1429579195163007,Saturday,q_const_0,Rand Choice 2,West,G6,1.3759059570330594,5.447716887329207,0.11380404706336167,High,,,-0.14840969151889827,,,0.08665770220714486,3.1351896098717003,2.1554869523300804,0.11380404706336167,label num hi 13,0.2174674480443939,constant_value,1
binary_2,Michael,Brown,1920-05-31,(623)860-7860x92320,rachelrodriguez@example.org,,,,,,Q3,-0.9236930916532069,q_const_0,label num lo 3,,0.8556147409989134,constant_value,-0.2132140143817652,Friday,q_const_0,Rand Choice 1,North,G5,0.8556147409989134,-2.0739688889887287,0.7661140866194722,High,58639.115306085325,,-1.1993744856442592,,,-0.9823515998868808,1.828224090254838,2.250505751737017,0.7661140866194722,,0.666978974420391,constant_value,1
,,Olsen,1937-05-19,,hicksheather@example.org,81907 Smith Route Apt. 179,East Savannahborough,,13191,0.3593594353149845,Q1,-1.5805685101547242,q_const_0,label num lo 2,,-2.2719206589572716,constant_value,-1.1184516789272854,Wednesday,q_const_0,Rand Choice 1,North,G1,-2.2719206589572716,-3.565042642892564,-1.1680189664282417,Low,47836.48336527908,,,0.47785925997323675,0.14125208139432865,0.4462949423862261,-4.298044127608085,3.7037102668353716,-1.1680189664282417,label num hi 4,-0.44287577919206106,constant_value,0
binary_2,Rodney,Maddox,2020-03-20,,josephgarrett@example.com,,,,,0.8777826567179641,Q2,4.105877398639942,q_const_0,,,-0.32146947796488645,constant_value,0.10331090883904087,Sunday,q_const_0,Rand Choice 2,South,G4,-0.32146947796488645,2.258462504178784,1.0067800358230907,Low,56281.285093308026,140.91787169363954,0.23829217111212883,2.98513417668724,0.5991746421008298,0.4951297780311086,-0.763662338223457,2.3209928938574147,1.0067800358230907,,0.7971219487964345,constant_value,0
binary_1,,Alexander,2001-04-07,969.213.2133x945,pfuller@example.net,44855 Andrews Ports,Christinafort,WI,86205,,,3.1583466353265193,q_const_0,label num lo 3,1.1736480478688411,1.4983087107947717,constant_value,-0.24614239657698106,Wednesday,q_const_0,Rand Choice 1,,G6,1.4983087107947717,3.4382163071899696,-1.5767884680797637,High,,,,3.7951161085516727,,1.0758180434878566,3.8968437102911104,,-1.5767884680797637,,0.5189950035242012,constant_value,1
binary_2,,Kelley,1983-08-15,,stephen21@example.org,482 Johnson Station Suite 794,,CT,14382,0.5082261299439355,,3.6203501378386207,q_const_0,label num lo 3,0.224678024816104,-0.10167729153752847,constant_value,0.1190095382566418,Monday,q_const_0,Rand Choice 2,,G4,-0.10167729153752847,3.8469394595368662,-0.6671003851562324,,37398.97991451341,,1.039554836991232,2.32886769586916,,,0.20161744348642763,-3.0600094295112665,-0.6671003851562324,,-0.5027381786772697,constant_value,0
binary_1,Karen,Lynch,1939-10-06,438-767-3525x4393,brewertricia@example.org,,Stephaniechester,MO,08841,,Q3,-1.4388901932342315,q_const_0,label num lo 2,-0.46230397911681953,0.8873852174650597,constant_value,0.4130808732132062,Monday,q_const_0,Rand Choice 1,North,,0.8873852174650597,-0.7200097369879781,1.0631536450023034,,53484.226624818206,290.1547098214845,0.2572883954295064,2.0489981437323417,0.6802560784563156,-0.45052984529114737,1.8084949479799473,11.816326362766414,1.0631536450023034,,-0.16310875835038519,constant_value,1
binary_1,Julia,Marshall,1980-05-05,001-739-969-4833x4127,garciapatricia@example.com,09410 Larry Stravenue Suite 912,,SD,10008,0.9701884949421998,,4.028633149378298,q_const_0,label num lo 1,,2.292819442555727,constant_value,-0.6433901288979724,Tuesday,q_const_0,Rand Choice 2,West,,2.292819442555727,,2.261471207219914,High,,446.91376288301046,1.2587175474953154,,0.7987342855260218,1.1093063480788778,4.464222846874488,2.784909039694571,2.261471207219914,,-1.304094876588243,constant_value,1
binary_1,Jessica,Dudley,2018-05-03,,amanda19@example.net,,South Lisaside,SC,07869,0.5076469893377632,,-0.9581516138965425,q_const_0,label num lo 2,0.5668857575160374,0.7230743830960114,constant_value,1.3088858561772503,Wednesday,q_const_0,Rand Choice 1,East,,0.7230743830960114,,0.37942674439701274,,,335.77775606241187,,,,0.14421405068557372,1.658638655617028,8.490226976602187,0.37942674439701274,,1.0730032267384957,constant_value,1
binary_2,Andrew,Murphy,1940-09-22,993-295-1476x1656,fdorsey@example.org,,Harrismouth,WA,58425,0.497620088816476,,2.289716760667014,q_const_0,label num lo 1,,-1.1194194037687266,constant_value,-0.5129749341292893,Friday,q_const_0,Rand Choice 1,,G3,-1.1194194037687266,-1.0691996042188376,0.34119199142976475,Low,51586.777557765294,,-2.002964159219932,,,-1.5972207821806332,-2.275843426854657,3.8070274192575657,0.34119199142976475,,-0.2457224434446166,constant_value,1
