<<<<<<< HEAD
binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,corr_feature_class,multicollinearity 3,informative_1,outliers 2,outliers 1,random label num 11,random choice 2,uniform corr 1,correlated w target 2,duplicate_2,correlated w target 1,multicollinearity 4,random choice 7,target,multicollinearity 2,uniform corr 2,pd qcut1,pd qcut3,multicollinearity 1,class,scaling_combined,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,random label num 3_label num lo 2,random label num 3_label num lo 3,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.009,0.001,0.9103050825258667,1.1771845440420268,0.8212233027167656,3.8113483257169034,-0.9956896902205732,0.147,0,0.5650250998782743,-7.589687566745138,0.8977816886782959,-1.1154600532866203,1.2150491608697092,0.095,1.9022431654823115,-0.12396768058595758,0.7367499825502344,0,0.243,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.076,0.004,0.001,0.301,0.001,0.001,0.001,0.008,0.001,4.607851531901699,1.250893711308318,1.3584959965564094,9.111890868988011,-5.00236686001594,0.078,0,0.97362079359283,2.4253623511429603,1.170129493468398,2.844984841633158,0.4478117172674077,0.104,2.3267384293043527,-0.5309265003888894,0.2892502898023961,0,0.243,-0.8543374691533314,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.016,0.002,0.102,0.001,0.102,0.001,0.001,0.021,0.549,-2.9410343603996996,0.8594628479265249,-0.7539570561409309,-1.2979986811281736,-5.00236686001594,0.083,0,0.7145103819488346,-7.589687566745138,-0.3970717841937942,5.817799322818141,1.2478723373843632,0.104,-0.4053187746838955,-0.6753252630616766,0.44210551652874136,0,0.192,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.001,0.001,0.001,0.001,0.001,0.288,0.021,0.549,0.47900869415129743,-0.270203938758004,1.693724090988534,2.544304898599661,-5.00236686001594,0.09,0,0.6057525385001293,-2.256612014865601,-0.8547496777497885,-3.188013183469214,-0.43095614663732323,0.083,-2.1086777174068314,1.5175474569579153,0.0020293365883726575,0,0.183,1.4952487640455563,0.0,67040.7409674832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.014,0.009,0.001,0.001,0.001,0.001,0.288,0.011,0.001,3.9512796091855025,0.6523814830551609,0.7338944044251898,2.4330016089689073,-0.7275250316707361,0.147,0,0.8171242334180084,-7.589687566745138,0.816093634383221,7.865055096059003,0.8634658865072296,0.411,1.7531079724638339,-3.9078057238106223,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,50006.549031100134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.002,0.102,0.301,0.001,0.001,0.288,0.006,0.549,-0.8229460099892405,0.6404597839671848,-0.06925190386616609,5.242820861354367,-5.00236686001594,0.096,0,0.07732892852983458,-7.589687566745138,-0.8802060713154545,-8.755064206115653,0.6369066352667752,0.104,-1.6422829992366395,2.0405765346959313,0.05216539061179215,0,0.183,0.9465940689073886,0.0,54756.948022628014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.012,0.005,0.001,0.001,0.001,0.001,0.001,0.017,0.001,2.9536930254069196,-1.039651493616458,-0.7390693830831785,3.5839039944430287,-5.00236686001594,0.147,1,0.10813950304868675,1.4660275093783182,0.4324230215552316,4.386817860951965,-0.5212565671946147,0.105,1.366680999664955,0.6415591419475702,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.301,0.001,0.001,0.001,0.013,0.549,1.0181764435832275,-0.34772601042028434,1.2111713986411516,3.6616309637408824,-5.00236686001594,0.074,0,0.24864404313013183,-7.589687566745138,1.1053134197924255,-8.755064206115653,-3.00928276179504,0.104,2.2314623766318102,-0.21442643918953083,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,56433.40147183035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.001,0.001,0.288,0.016,0.001,3.1573953666921453,0.9479211152876068,0.4159352556993925,4.670950194103476,-5.00236686001594,0.147,1,0.26260490615125,-7.589687566745138,-0.6845494759333757,-8.755064206115653,1.0422579874798563,0.411,-1.3666354108934982,0.5558823717875034,0.31664418190924287,1,0.243,-2.900521604689702,0.0,60284.636774946506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.004,0.012,0.001,0.301,0.001,0.001,0.001,0.007,0.001,9.59143930788795,0.7252845447505989,1.0608162304600832,4.572769186024587,-5.00236686001594,0.074,0,0.9587401880098971,5.205671321877329,1.0697521708197442,-8.755064206115653,0.9838722254758098,0.095,2.1997322343707983,-0.5023244012900427,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,48162.22050457453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-12.693470517790814,1.3171018615076446,-1.1317838089400587,2.2411173838470138,1.1317056315226683,0.147,1,0.0019501046328625337,-2.5873368167279898,-0.7482773670165725,-0.747557135303333,1.543416866761583,0.104,-1.045803217513574,-3.9078057238106223,0.5439759325649467,0,0.192,-2.900521604689702,0.0,50815.50938082907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.001,0.001,0.102,0.001,0.001,0.112,0.288,0.231,0.549,1.654893707162211,0.6264815596773408,2.0911003603192584,3.134061472546421,-5.00236686001594,0.083,0,0.03336034341073129,-7.589687566745138,-0.6865835631497657,0.17456539622507794,1.254098953015297,0.411,-1.8659564807506719,0.2955317191141479,0.0020293365883726575,0,0.183,1.191593258427998,0.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.22,0.001,0.001,0.102,0.001,0.288,0.011,0.001,5.404918284010104,1.2656337437178777,0.7275628407295105,1.0841008733629576,-5.00236686001594,0.09,1,0.8703863413426802,-7.589687566745138,2.72811163241722,6.266203757652192,0.8140084307466513,0.101,5.849647246964883,-0.2782690626010593,0.8300495348536376,0,0.188,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.076,0.22,0.001,0.301,0.001,0.001,0.001,0.017,0.001,1.9148523793587262,0.6493470274615982,-0.4362747510814894,1.2582131598890804,-1.555684563002134,0.085,0,0.49500802725392734,-1.8053521895868407,0.9720723015337207,3.719415003507053,-3.00928276179504,0.411,2.4328956124558756,0.9998965870906806,0.0020293365883726575,0,0.243,0.4147155030269607,1.0,60242.05766487875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.009,0.001,0.001,0.001,0.001,0.001,0.231,0.001,-4.306434396355488,0.966946802475179,0.7414005456969794,3.9491686790019775,0.1283836349374951,0.083,1,0.049588798051433625,-7.589687566745138,-1.6689195927541498,0.34364104049832744,1.3449253250557838,0.411,-3.570872193118718,0.03426390418347383,0.05237751590522499,1,0.096,-1.2443238707086341,0.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.001,0.001,0.001,0.288,0.012,0.001,-0.2880049763543697,0.8448015963363332,-1.092203593543738,4.991839381037373,-5.00236686001594,0.095,1,0.41313677675134514,-4.119401073321895,-1.1743602806839406,-0.3055747455696942,1.269116451545522,0.083,-1.9699728943205965,-0.9993596920897625,0.0020293365883726575,1,0.183,-2.900521604689702,0.0,60318.38850854076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.007,0.003,0.001,0.001,0.001,0.001,0.001,0.013,0.549,-2.752061566370193,-0.5226602356192678,-0.6667383067762641,2.1998417057298583,-1.8559370743196637,0.094,1,0.7565956237092969,3.169931629132223,0.5217187416461426,6.673570325859423,-0.9544396977448393,0.095,1.5365397768118205,0.18215363562793166,0.0020293365883726575,0,0.243,-2.900521604689702,0.0,49998.86005707611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.001,0.001,0.001,0.001,0.288,0.017,0.549,-4.05117456383225,-0.8512235732743623,-1.134789496439269,0.13485433842779937,3.979910398738422,0.09,0,0.3583075620649212,-7.589687566745138,-1.088778753797359,-3.7756624265968295,-3.00928276179504,0.411,-1.774113430156651,0.27687072821396536,0.0020293365883726575,1,0.183,-0.8388488822745793,0.0,18674.916732385413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.004,0.001,0.301,0.001,0.001,0.001,0.007,0.001,4.748913108949594,0.09981745716162062,-2.0192256124838908,-0.47143200515327566,-5.00236686001594,0.09,1,0.0019501046328625337,-7.589687566745138,0.34282257072971145,-0.848585909939952,-3.00928276179504,0.083,1.55304857565362,-3.9078057238106223,0.7314036756446428,0,0.243,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.22,0.001,0.301,0.001,0.112,0.288,0.231,0.549,2.8148637473965987,-1.213163730337888,-0.6627588596821672,-1.1795468335607535,-5.00236686001594,0.085,1,0.0019501046328625337,-5.073068141675011,0.19519178363021283,0.5247609949039567,-1.2729706779569558,0.411,0.8360924879754559,-3.9078057238106223,0.0020293365883726575,0,0.192,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.001,0.001,0.301,0.001,0.001,0.001,0.014,0.001,-12.693470517790814,-1.020532219439419,-0.3384782707331684,3.769335442094258,-5.00236686001594,0.078,1,0.47232259791550435,3.0130728172449226,0.4947876927214151,3.1824427062805,-3.00928276179504,0.411,1.3818740143831856,-0.7447456932293932,0.7147589647806011,0,0.243,-0.878637333916943,1.0,40698.57903524092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.008,0.001,0.001,0.001,0.001,0.001,0.014,0.549,0.9462903827717537,0.6440684941330215,1.5514213538883572,3.4906939676328257,0.03319090336563297,0.147,1,0.0019501046328625337,-7.589687566745138,1.3660064801675187,5.784546043035034,0.7689088621040993,0.105,2.6892132792039933,0.04356232005132393,0.0020293365883726575,0,0.243,-0.8574845162068894,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.015,0.003,0.001,0.001,0.102,0.001,0.001,0.01,0.001,-12.693470517790814,-0.043379196391143154,0.01211396840006973,-4.184710267689122,0.5629452065202771,0.094,1,0.027454554422141064,-3.434736408582689,-1.1736682467533475,-1.5718013674404074,-0.0047565154738320545,0.104,-2.294786188950221,-1.509028000894622,0.3543711980632435,0,0.183,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.005,0.001,0.301,0.001,0.001,0.001,0.231,0.549,4.123051697328828,-1.4430889080011762,1.3384709493484537,5.364686256626523,-0.3764745551207664,0.078,0,0.5985550995870325,2.2134621135477577,1.324122375547086,1.5874339595130555,-1.0059962149732447,0.411,2.662437632779651,0.1375899215524969,0.7164587849595502,0,0.243,1.0383930717946985,1.0,39334.48946800084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1,0.014,0.002,0.001,0.001,0.001,0.001,0.001,0.231,0.549,1.280409678121175,-1.0075312059262314,0.6291045032520943,8.509168513620613,-1.0675050982787158,0.085,1,0.9033712902129949,-1.1753124375377813,0.5855559313779775,-8.755064206115653,-1.210551223775518,0.411,1.2903641222592865,-3.9078057238106223,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,42791.91266122033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.001,0.288,0.02,0.549,-1.2370871634020033,0.5845410829987696,-0.7571761736279676,6.613824356243716,-5.00236686001594,0.083,0,0.6214199622333689,0.477602319330444,0.251617955025228,-1.9690092791427112,0.6611745438353875,0.411,0.9848292583375906,-0.07175699105978707,0.5543318970371711,0,0.192,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.008,0.001,0.301,0.102,0.001,0.001,0.019,0.549,0.5847078764953193,-2.6506864946015756,3.4960943291669007,1.0106319546886313,-3.6219320055236937,0.147,0,0.10141740768100505,-0.7860628251810424,-1.4036870390425629,-8.755064206115653,-2.394425693867592,0.095,-3.8168011842824368,0.8121273382732819,0.0020293365883726575,0,0.096,-2.900521604689702,0.0,69296.43536375128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.22,0.001,0.001,0.102,0.001,0.001,0.017,0.001,1.7575104078805237,0.8428979956104268,-0.08808184094672622,2.9460161683909454,-5.00236686001594,0.09,0,0.8429251282410187,-7.589687566745138,2.6103337163068816,-2.2197827077583048,0.5220304837418714,0.411,5.838421250927855,0.24704753197920012,0.0020293365883726575,0,0.188,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.22,0.001,0.001,0.102,0.001,0.001,0.018,0.001,0.5185978788403993,-0.8371617833084376,-0.8949750541527914,3.073639638360152,-5.00236686001594,0.078,0,0.7425842088439142,1.5090024093895864,1.634470195091986,4.172328625401423,-0.540539804935779,0.095,3.9869823457027307,1.784687329404378,0.5983429663496764,0,0.188,-2.900521604689702,1.0,52067.873029130395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.016,0.001,0.301,0.001,0.001,0.001,0.018,0.001,3.8050002647922447,0.8920596126306058,0.21020872671918855,2.345000322262474,1.8654108373959761,0.078,1,0.4278808194982465,-4.463880361721745,-0.7108957081173233,-8.755064206115653,1.334530505130121,0.105,-1.3622704932515308,0.36377173776528166,0.0020293365883726575,1,0.243,-1.0672740008807677,0.0,50380.183485521506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.014,0.001,4.113729906042986,-0.1662482275732869,0.11380404706336167,3.6394016606845634,-5.00236686001594,0.09,0,0.9155783439879431,-7.589687566745138,1.3759059570330594,0.40204414818677536,0.5415023974475266,0.095,3.1351896098717003,-3.9078057238106223,0.8041910083045426,0,0.243,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.001,0.001,0.301,0.001,0.001,0.001,0.015,0.001,3.006106153930053,-0.11312307348589788,0.7661140866194722,2.47549490914193,-5.00236686001594,0.094,1,0.72852804869649,-7.589687566745138,0.8556147409989134,-0.2519633903636329,0.32920070500188076,0.101,1.828224090254838,0.21944806510487727,0.0020293365883726575,0,0.243,1.1614313687656752,1.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.005,0.002,0.001,0.301,0.001,0.001,0.001,0.02,0.549,3.125284308527908,-0.649346873181406,-1.1680189664282417,4.441210852796761,1.3551627811057136,0.095,1,0.4422416874062137,-7.589687566745138,-2.2719206589572716,-8.755064206115653,0.08626845128222523,0.083,-4.298044127608085,0.6294207342401535,0.0020293365883726575,0,0.096,-2.900521604689702,0.0,59535.5209708789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.005,0.001,0.301,0.001,0.001,0.288,0.013,0.549,1.9536587268471515,-0.8934373170056292,1.0067800358230907,6.12006648248987,-0.8294036183700843,0.074,1,0.3564446648150419,-7.589687566745138,-0.32146947796488645,-1.3996188305954635,-0.5905501599736229,0.083,-0.763662338223457,0.8172787195648541,0.37055536303475856,0,0.192,0.5136069913577676,0.0,57427.43511976746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.006,0.003,0.001,0.001,0.001,0.001,0.001,0.017,0.001,3.4420764179811236,-0.8157441959253839,-1.5767884680797637,5.016743495252259,-5.00236686001594,0.083,0,0.8446217126505037,1.5909023315306765,1.4983087107947717,-8.755064206115653,-0.8206912338639223,0.095,3.8968437102911104,-3.9078057238106223,0.7902599714413385,0,0.188,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.015,0.001,-0.5060412478589686,-0.1438817666307969,-0.6671003851562324,-0.414332581954703,0.3982663317692067,0.079,0,0.261448569786326,-7.589687566745138,-0.10167729153752847,-5.1473783110906215,-0.19849622633160785,0.101,0.20161744348642763,1.7625512137452373,0.0020293365883726575,0,0.192,-2.900521604689702,0.0,59577.8929148812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.018,0.001,8.882549156720124,-0.7475376059520373,1.0631536450023034,-0.5881857073679524,-5.00236686001594,0.085,0,0.44841594953656766,-7.589687566745138,0.8873852174650597,-0.2749076320210879,-3.00928276179504,0.411,1.8084949479799473,-0.706989519730618,0.6243829949576143,0,0.243,-1.4059113670514158,1.0,52167.73147775351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.009,0.001,0.001,0.301,0.001,0.001,0.001,0.019,0.001,3.7231226834454505,0.9653742176137944,2.261471207219914,2.4517703147668217,-5.00236686001594,0.078,0,0.6400184178786825,0.614832813641319,2.292819442555727,-8.755064206115653,-0.013039998457088794,0.411,4.464222846874488,-3.9078057238106223,0.0020293365883726575,0,0.188,-2.900521604689702,1.0,45808.160637920926,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.013,0.22,0.001,0.301,0.001,0.001,0.001,0.231,0.001,4.521147849865766,-0.0502844357282701,0.37942674439701274,3.6494091043941204,-5.00236686001594,0.079,0,0.7893338572485853,-7.589687566745138,0.7230743830960114,-8.755064206115653,-3.00928276179504,0.411,1.658638655617028,-3.9078057238106223,0.0020293365883726575,0,0.243,-2.900521604689702,1.0,53340.0382706013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.021,0.549,4.619971891593086,0.5984018752012445,0.34119199142976475,3.1034352646917176,0.29417009156586765,0.085,0,0.08392212334675742,-1.9344790945692192,-1.1194194037687266,-6.6586404146351885,1.163995998474578,0.101,-2.275843426854657,0.28628363878341745,0.14736477711049079,0,0.183,0.6866220507720507,1.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.001,0.102,0.301,0.001,0.001,0.001,0.231,0.549,0.32052807656281157,0.563588219667526,-0.6182603171043317,2.1474669545210743,-5.00236686001594,0.09,0,0.5607432230127275,0.783410041715727,-0.3905627908488736,-8.755064206115653,0.8954932838162314,0.105,-0.4314741220976874,0.8485796474779888,0.3690012094328142,0,0.192,1.1401765161796376,1.0,68991.57331891876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.22,0.001,0.001,0.001,0.001,0.001,0.017,0.549,0.05130642579057332,-1.2325552714717627,-0.7839281478609479,4.696682226091401,3.298626782793018,0.147,0,0.06935873411599795,-7.589687566745138,-0.5869700123450625,-8.755064206115653,-0.3663854307463826,0.095,-0.8031383382093148,-3.9078057238106223,0.0020293365883726575,0,0.192,1.4274440384102307,0.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.011,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.001,2.49137907185564,-0.20452760977600373,-0.9417224077251534,6.0198499508853915,-5.00236686001594,0.079,0,0.0019501046328625337,-0.12745927845710714,2.0409585076077015,-0.07995245925693784,-0.2625609203718903,0.411,4.871307035741182,-0.0892654081585964,0.995429897187056,0,0.188,-0.38881140358669586,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.22,0.001,0.001,0.001,0.001,0.001,0.017,0.549,-3.285672814014765,0.495922003022233,-1.5596477515544054,2.4040340286907806,-5.00236686001594,0.085,0,0.034679918198624204,-7.589687566745138,-3.0058804312860676,-4.706600798076098,0.7355980525133076,0.411,-5.754134949169219,-0.1809575719989563,0.11229850414420439,1,0.096,0.3143427007691269,0.0,48332.896483288605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.301,0.001,0.001,0.001,0.231,0.001,-1.4132955459970167,-1.0145645532809302,0.18573440095004579,4.669650265729641,0.4180788676750972,0.079,0,0.18216402825713413,-0.37917867537863825,-0.7408752776060394,-8.755064206115653,-0.7760192320014208,0.095,-1.4192415391649071,0.9111012925972509,0.0020293365883726575,1,0.183,-2.900521604689702,0.0,52236.8775537596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.002,0.001,0.301,0.001,0.001,0.288,0.017,0.549,0.13055368699762493,-0.44592389790755416,1.5901974068370235,4.819997837972561,1.074459717686948,0.085,1,0.43565614678520126,-7.589687566745138,1.4322484335469174,-8.755064206115653,-3.00928276179504,0.095,2.819616008990997,-3.9078057238106223,0.5466439004967627,0,0.188,1.5926137444134159,1.0,51769.302961805355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.076,0.22,0.001,0.001,0.001,0.001,0.001,0.019,0.549,0.4810931406880612,0.7014646807439769,-1.5105128948265814,-0.6812188445474754,0.4279891593594577,0.079,0,0.847672694126956,3.6997506859665004,0.7402418386342272,6.555195796430123,0.6246155937505227,0.101,2.253828420557674,-3.9078057238106223,0.0020293365883726575,0,0.243,-1.4686407191436024,1.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.014,0.001,0.001,0.001,0.001,0.001,0.001,0.018,0.549,0.9555314677907134,0.7187229205625636,1.4522613428429403,5.2336906626499475,-5.00236686001594,0.079,1,0.8469545375184144,-7.589687566745138,1.4621005522216917,4.051983504113889,1.1940316306747194,0.105,2.9243018944899406,0.5355815757160601,0.9057337428208823,0,0.188,0.4211996617186134,1.0,44973.61321951288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.002,0.001,0.301,0.001,0.001,0.288,0.017,0.001,1.1433783621927014,1.6290473377569092,-0.7836851872554924,5.085856351964567,3.135148521732846,0.083,0,0.4985419585462094,-1.4620992384200338,-0.7641317873760721,0.5998244065783003,0.7927587802199862,0.104,-1.1826096589338015,-2.132726205441414,0.0020293365883726575,1,0.183,-1.5035868578638272,0.0,18674.916732385413,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.005,0.003,0.001,0.001,0.001,0.001,0.288,0.018,0.549,0.2263313724707885,1.6494381075672149,-0.484644577253578,2.8902330385366204,-5.00236686001594,0.147,1,0.8304873751507734,-7.589687566745138,0.4789623515248631,-8.755064206115653,2.2750104927614263,0.095,1.391171471469331,-0.7710458560244872,0.0020293365883726575,0,0.243,-0.4195309481065266,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.001,0.004,0.001,0.001,0.001,0.001,0.288,0.015,0.549,-3.5162768208645208,-1.7066078468051673,-0.9692678597322187,3.3564102341267836,-0.6422758796815136,0.078,0,0.9348371656662748,-0.025806541328484034,-0.5365593046997368,-8.755064206115653,-1.1169841473466888,0.411,-0.6404188858415392,1.1619899039347632,0.7521147275155367,0,0.192,-2.900521604689702,0.0,18674.916732385413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.008,0.004,0.001,0.001,0.001,0.001,0.288,0.015,0.001,4.655011585760501,-0.15762150681361123,1.19560199574492,-1.2272108083490099,-0.7652338745797134,0.095,1,0.3816944135215688,4.883396594870465,1.0084934116845585,-8.755064206115653,0.5930353999040204,0.101,2.0287185087473016,-3.9078057238106223,0.8452143275803338,0,0.243,-2.900521604689702,1.0,18674.916732385413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
